Make,Model,Variant,sale_quantity,sale_month,Ex_Showroom_Price,Displacement,Type,Emission_Norm,Fuel_Type,ARAI_Certified_Mileage,ARAI_Certified_Mileage_for_CNG,Seating_Capacity,Airbags,Number_of_Airbags,Body_Type,Height,Length,Width,Fuel_System,Total_revenue,Price_Range
Mahindra,Kuv100 Nxt,K2 D 6Str Taxi,0.204,9,0.559741,1198.0,Manual,BS IV,Diesel,25.32,,6.0,No airbag,0,Hatchback,1655.0,3700,1735.0,Injection,0.114187164,Low Price Range
Mahindra,Kuv100 Nxt,K2 5Str Cng Taxi,0.554,5,0.524312,1198.0,Manual,BS IV,Petrol,18.15,,5.0,No airbag,0,Hatchback,1655.0,3700,1735.0,Injection,0.290468848,Low Price Range
Mahindra,Kuv100 Nxt,K2 6Str Cng Taxi,0.783,9,0.542913,1198.0,Manual,BS IV,Petrol,18.15,,6.0,No airbag,0,Hatchback,1655.0,3700,1735.0,Injection,0.425100879,Low Price Range
Maruti Suzuki,Swift,Lxi,9.608,8,0.519,1197.0,Manual,BS VI,Petrol,20.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,4.986552,Low Price Range
Maruti Suzuki,Swift,Vxi,9.636,7,0.619,1197.0,Manual,BS VI,Petrol,20.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,5.964684,Low Price Range
Maruti Suzuki,Swift,Vxi Amt,10.857,2,0.666,1197.0,Automatic,BS VI,Petrol,20.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,7.230762,Low Price Range
Maruti Suzuki,Swift,Zxi,10.379,2,0.678,1197.0,Manual,BS VI,Petrol,20.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,7.036962,Low Price Range
Maruti Suzuki,Swift,Zxi Amt,9.107,10,0.725,1197.0,Automatic,BS VI,Petrol,20.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,6.602575,Low Price Range
Maruti Suzuki,Swift,Zxi Plus,10.745,7,0.758,1197.0,Manual,BS VI,Petrol,20.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,8.14471,Low Price Range
Maruti Suzuki,Swift,Ldi,9.831,1,0.599,1248.0,Manual,BS IV,Diesel,25.2,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,5.888769,Low Price Range
Maruti Suzuki,Swift,Vdi,10.222,5,0.698,1248.0,Manual,BS IV,Diesel,25.2,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,7.134956,Low Price Range
Maruti Suzuki,Swift,Vdi Amt,10.813,11,0.745,1248.0,Automatic,BS IV,Diesel,25.2,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,8.055685,Low Price Range
Maruti Suzuki,Swift,Zdi,10.296,12,0.757,1248.0,Manual,BS IV,Diesel,25.2,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,7.794072,Low Price Range
Maruti Suzuki,Swift,Zdi Amt,10.409,5,0.804,1248.0,Automatic,BS IV,Diesel,25.2,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,8.368836,Low Price Range
Maruti Suzuki,Swift,Zdi Plus,10.482,6,0.838,1248.0,Manual,BS IV,Diesel,25.2,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,8.783916,Low Price Range
Maruti Suzuki,Swift,Zxi Plus Amt,10.122,11,0.802,1197.0,Automatic,BS VI,Petrol,20.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,8.117844,Low Price Range
Maruti Suzuki,Swift,Zdi Plus Amt,10.571,5,0.884,1248.0,Automatic,BS IV,Diesel,25.2,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1530.0,3840,1735.0,Injection,9.344764,Low Price Range
Tata,Altroz,Xe Petrol,8.138,7,0.529,1199.0,Manual,BS VI,Petrol,18.0,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1523.0,3990,1755.0,Injection,4.305002,Low Price Range
Tata,Altroz,Xm Petrol,6.807,9,0.615,1199.0,Manual,BS VI,Petrol,18.25,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1523.0,3990,1755.0,Injection,4.186305,Low Price Range
Tata,Altroz,Xt Petrol,7.354,1,0.684,1199.0,Manual,BS VI,Petrol,18.25,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1523.0,3990,1755.0,Injection,5.030136,Low Price Range
Tata,Altroz,Xz Petrol,7.939,8,0.744,1199.0,Manual,BS VI,Petrol,18.25,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1523.0,3990,1755.0,Injection,5.906616,Low Price Range
Tata,Altroz,Xz (O) Petrol,6.857,5,0.769,1199.0,Manual,BS VI,Petrol,18.25,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1523.0,3990,1755.0,Injection,5.273033,Low Price Range
Tata,Altroz,Xe Diesel,9.372,10,0.699,1497.0,Manual,BS VI,Diesel,25.0,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1523.0,3990,1755.0,Injection,6.551028,Low Price Range
Tata,Altroz,Xm Diesel,5.625,11,0.775,1497.0,Manual,BS VI,Diesel,18.25,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1523.0,3990,1755.0,Injection,4.359375,Low Price Range
Tata,Altroz,Xt Diesel,6.444,9,0.844,1497.0,Manual,BS VI,Diesel,18.25,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1523.0,3990,1755.0,Injection,5.438736,Low Price Range
Tata,Altroz,Xz Diesel,5.302,11,0.904,1497.0,Manual,BS VI,Diesel,18.25,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1523.0,3990,1755.0,Injection,4.793008,Low Price Range
Tata,Altroz,Xz (O) Diesel,8.184,11,0.929,1497.0,Manual,BS VI,Diesel,18.25,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1523.0,3990,1755.0,Injection,7.602936,Low Price Range
Icml,Extreme,Ld Di Non Ac 9 Seater Bsiii,0.702,2,0.642478,1994.0,Manual,BS III,Diesel,11.120000000000001,,9.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,0.451019556,Low Price Range
Icml,Extreme,Ld Crdfi Non Ac 9 Seater Bsiv,0.664,2,0.589678,1994.0,Manual,BS IV,Diesel,11.120000000000001,,9.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,0.391546192,Low Price Range
Icml,Extreme,Ld Di Ps Ac 9 Seater Bsiii,0.317,9,0.689761,1994.0,Manual,BS III,Diesel,11.120000000000001,,9.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,0.218654237,Low Price Range
Icml,Extreme,Ld Crdfi Ps Ac 9 Seater Bsiii,0.472,9,0.788177,1994.0,Manual,BS IV,Diesel,11.120000000000001,,9.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,0.372019544,Low Price Range
Icml,Extreme,Sd Di 9 Seater Bsiii,0.704,4,2.650777,1994.0,Manual,BS III,Diesel,11.120000000000001,,9.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,1.866147008,Medium Price Range
Icml,Extreme,Ld Crdfi Ps Ac 9 Seater Bsiv,0.629,9,0.628072,1994.0,Manual,BS IV,Diesel,11.120000000000001,,9.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,0.395057288,Low Price Range
Icml,Extreme,Vd Crdfi 7 Seater Bsiii,0.245,6,0.900967,1994.0,Manual,BS III,Diesel,11.120000000000001,,7.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,0.220736915,Low Price Range
Icml,Extreme,Vd Di 7 Seater Bsiii,0.312,3,1.465148,1994.0,Manual,BS III,Diesel,11.120000000000001,,7.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,0.457126176,Low Price Range
Icml,Extreme,Sd Crdfi 9 Seater Bsiv,0.139,6,0.55289,1994.0,Manual,BS IV,Diesel,11.120000000000001,,9.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,0.07685171,Low Price Range
Icml,Extreme,Vd Crdfi 7 Seater Bsiv,0.63,2,0.927689,1994.0,Manual,BS IV,Diesel,11.120000000000001,,7.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,0.58444407,Low Price Range
Icml,Extreme,Sd Crdfi 9 Seater Bsiii,0.166,12,0.835275,1994.0,Manual,BS III,Diesel,11.120000000000001,,9.0,No airbag,0,SUV,1885.0,4440,1885.0,Injection,0.13865565,Low Price Range
Tata,Tigor,Revotron Xz,2.202,10,0.65,1199.0,Manual,BS VI,Petrol,23.0,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1537.0,3992,1677.0,Injection,1.4313,Low Price Range
Tata,Tigor,Revotron Xz Plus,1.78,5,0.699,1199.0,Manual,BS VI,Petrol,23.0,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1537.0,3992,1677.0,Injection,1.24422,Low Price Range
Tata,Tigor,Revotron Xma,4.641,11,0.66,1199.0,AMT,BS VI,Petrol,23.0,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1537.0,3992,1677.0,Injection,3.06306,Low Price Range
Tata,Tigor,Revotron Xza Plus,3.048,6,0.749,1199.0,AMT,BS VI,Petrol,23.0,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,Sedan,1537.0,3992,1677.0,Injection,2.282952,Low Price Range
Tata,Zest,Xe Petrol,0.258,5,0.582287,1193.0,Manual,BS IV,Petrol,17.6,,5.0,No airbag,0,Sedan,1570.0,3995,1706.0,Injection,0.150230046,Low Price Range
Tata,Zest,Xe Diesel,0.205,8,0.702946,1248.0,Manual,BS IV,Diesel,23.0,,5.0,No airbag,0,Sedan,1570.0,3995,1706.0,Injection,0.14410393,Low Price Range
Tata,Zest,Xm Petrol,0.326,2,0.653926,1193.0,Manual,BS IV,Petrol,17.6,,5.0,No airbag,0,Sedan,1570.0,3995,1706.0,Injection,0.213179876,Low Price Range
Tata,Zest,Xms Petrol,0.639,12,0.672641,1193.0,Manual,BS IV,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1570.0,3995,1706.0,Injection,0.429817599,Low Price Range
Tata,Zest,Xt Petrol,0.512,6,0.732475,1193.0,Manual,BS IV,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1570.0,3995,1706.0,Injection,0.3750272,Low Price Range
Tata,Zest,Xm Diesel,0.97,7,0.767317,1248.0,Manual,BS IV,Diesel,23.0,,5.0,No airbag,0,Sedan,1570.0,3995,1706.0,Injection,0.74429749,Low Price Range
Tata,Zest,Xms Diesel,0.125,9,0.793898,1248.0,Manual,BS IV,Diesel,20.65,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1570.0,3995,1706.0,Injection,0.09923725,Low Price Range
Tata,Zest,Xt Diesel,0.778,10,0.855362,1248.0,Manual,BS IV,Diesel,23.0,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1570.0,3995,1706.0,Injection,0.665471636,Low Price Range
Tata,Zest,Xma Diesel,0.343,1,0.83632,1248.0,AMT,BS IV,Diesel,23.0,,5.0,No airbag,0,Sedan,1570.0,3995,1706.0,Injection,0.28685776,Low Price Range
Tata,Zest,Xta Diesel,0.139,5,0.989,1248.0,Automatic,BS IV,Diesel,23.0,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1570.0,3995,1706.0,Injection,0.137471,Low Price Range
Tata,Zest,Zest Premio Edition,0.102,8,0.788797,1248.0,Manual,BS IV,Diesel,20.65,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1570.0,3995,1706.0,Injection,0.080457294,Low Price Range
Honda,Amaze,S Cvt Petrol,3.644,2,0.763,1199.0,Automatic,BS VI,Petrol,19.0,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.780372,Low Price Range
Honda,Amaze,E Mt Diesel,2.128,9,0.705,1498.0,Manual,BS VI,Diesel,27.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1498.0,3995,1695.0,Injection,1.50024,Low Price Range
Honda,Amaze,E Mt Petrol,2.332,5,0.593,1199.0,Manual,BS VI,Petrol,19.5,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,Sedan,1498.0,3995,1695.0,Injection,1.382876,Low Price Range
Honda,Amaze,S Cvt Diesel,2.874,12,0.865,1498.0,Automatic,BS VI,Diesel,23.8,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.48601,Low Price Range
Honda,Amaze,V Cvt Petrol,2.114,10,0.823,1199.0,Automatic,BS VI,Petrol,19.0,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,1.739822,Low Price Range
Honda,Amaze,V Cvt Diesel,2.621,9,0.925,1498.0,Automatic,BS VI,Diesel,23.8,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.424425,Low Price Range
Honda,Amaze,S Mt Diesel,3.483,2,0.785,1498.0,Manual,BS VI,Diesel,27.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.734155,Low Price Range
Honda,Amaze,Vx Mt Diesel,2.819,2,0.893,1498.0,Manual,BS VI,Diesel,27.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.517367,Low Price Range
Honda,Amaze,V Mt Diesel,2.969,4,0.845,1498.0,Manual,BS VI,Diesel,27.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.508805,Low Price Range
Honda,Amaze,Vx Mt Petrol,2.364,8,0.781,1199.0,Manual,BS VI,Petrol,19.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,1.846284,Low Price Range
Honda,Amaze,V Mt Petrol,2.868,1,0.733,1199.0,Manual,BS VI,Petrol,19.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.102244,Low Price Range
Honda,Amaze,S Mt Petrol,2.694,5,0.673,1198.0,Manual,BS VI,Petrol,19.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,1.813062,Low Price Range
Honda,Amaze,Exclusive Edition Diesel,2.499,12,0.906,1498.0,Manual,BS VI,Diesel,27.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.264094,Low Price Range
Honda,Amaze,Exclusive Edition Petrol,2.419,11,0.794,1199.0,Manual,BS VI,Petrol,19.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,1.920686,Low Price Range
Honda,Amaze,Vx Cvt Diesel,2.382,12,0.966,1498.0,Automatic,BS VI,Diesel,27.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.301012,Low Price Range
Honda,Amaze,Vx Cvt Petrol,2.295,3,0.864,1199.0,Automatic,BS VI,Petrol,19.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,1.98288,Low Price Range
Honda,Amaze,Ace Edition Cvt Diesel,2.723,8,0.9793,1498.0,Automatic,BS VI,Diesel,27.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.6666339,Low Price Range
Honda,Amaze,Ace Edition Cvt Petrol,2.122,4,0.8773,1199.0,Automatic,BS VI,Petrol,19.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,1.8616306,Low Price Range
Honda,Amaze,Ace Edition Mt Diesel,2.869,6,0.9063,1498.0,Manual,BS VI,Diesel,27.4,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.6001747,Low Price Range
Honda,Amaze,Ace Edition Mt Petrol,3.099,5,0.7943,1199.0,Manual,BS VI,Petrol,19.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Sedan,1501.0,3995,1695.0,Injection,2.4615357,Low Price Range
Maruti Suzuki,Gypsy,Hard Top,0.902,3,0.637343,1298.0,Manual,BS III,Petrol,11.9,,8.0,No airbag,0,SUV,1875.0,4010,1540.0,Injection,0.574883386,Low Price Range
Maruti Suzuki,Gypsy,Soft Top,0.665,12,0.62273,1298.0,Manual,BS III,Petrol,11.9,,8.0,No airbag,0,SUV,1845.0,4010,1540.0,Injection,0.41411545,Low Price Range
Hyundai,Venue,1.2 Kappa Mt E,3.805,2,0.655,1197.0,Manual,BS IV,Petrol,17.52,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,2.492275,Low Price Range
Hyundai,Venue,1.0 Turbo Gdi Mt S,6.118,7,0.826,998.0,Manual,BS IV,Petrol,18.27,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,5.053468,Low Price Range
Hyundai,Venue,1.4 Crdi Mt E,4.613,5,0.78,1397.0,Manual,BS IV,Diesel,23.7,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,3.59814,Low Price Range
Hyundai,Venue,1.0 Turbo Gdi Mt Sx,5.091,11,0.959,998.0,Manual,BS IV,Petrol,18.27,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,4.882269,Low Price Range
Hyundai,Venue,1.0 Turbo Gdi Mt Sx Dual Tone,7.079,5,0.974,998.0,Manual,BS IV,Petrol,18.27,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,6.894946,Low Price Range
Hyundai,Venue,1.0 Turbo Gdi Mt Sx(O),6.713,12,1.065,998.0,Manual,BS IV,Petrol,18.27,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Curtain airbags",6,SUV,1590.0,3995,1770.0,Injection,7.149345,Low Price Range
Hyundai,Venue,1.0 Turbo Gdi Dct S,5.349,5,0.94,998.0,DCT,BS IV,Petrol,18.15,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,5.02806,Low Price Range
Hyundai,Venue,1.0 Turbo Gdi Dct Sx Plus,6.726,10,1.1155,998.0,DCT,BS IV,Petrol,18.15,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,7.502853,Low Price Range
Hyundai,Venue,1.2 Kappa Mt S,3.568,7,0.725,1197.0,Manual,BS IV,Petrol,17.52,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,2.5868,Low Price Range
Hyundai,Venue,1.4 Crdi Mt S,5.824,12,0.85,1397.0,Manual,BS IV,Diesel,23.7,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,4.9504,Low Price Range
Hyundai,Venue,1.4 Crdi Mt Sx,4.566,1,0.983,1397.0,Manual,BS IV,Diesel,23.7,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,4.488378,Low Price Range
Hyundai,Venue,1.4 Crdi Mt Sx Dual Tone,2.893,6,0.998,1397.0,Manual,BS IV,Diesel,23.7,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1590.0,3995,1770.0,Injection,2.887214,Low Price Range
Hyundai,Venue,1.4 Crdi Mt Sx(O),3.321,10,1.089,1397.0,Manual,BS IV,Diesel,23.7,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag",6,SUV,1590.0,3995,1770.0,Injection,3.616569,Low Price Range
Tata,Nexon,Xe,8.779,10,0.695,1198.0,Manual,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,6.101405,Low Price Range
Tata,Nexon,Xm,6.088,10,0.77,1198.0,Manual,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,4.68776,Low Price Range
Tata,Nexon,Xz,7.729,10,0.87,1198.0,Manual,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,6.72423,Low Price Range
Tata,Nexon,Xz Plus,5.217,10,0.95,1198.0,Manual,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,4.95615,Low Price Range
Tata,Nexon,Xz Plus Dual Tone,4.686,10,0.97,1198.0,Manual,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,4.54542,Low Price Range
Tata,Nexon,Xz Plus (O),5.308,11,1.04,1198.0,Manual,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,5.52032,Low Price Range
Tata,Nexon,Xz Plus (O) Dual Tone,3.637,11,1.06,1198.0,Automatic,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,3.85522,Low Price Range
Tata,Nexon,Xma,6.242,11,0.83,1198.0,Automatic,BS VI,Petrol,17.6,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,5.18086,Low Price Range
Tata,Nexon,Xza Plus,5.716,11,1.01,1198.0,Automatic,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,5.77316,Low Price Range
Tata,Nexon,Xza Plus Dual Tone,5.055,11,1.03,1198.0,Automatic,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,5.20665,Low Price Range
Tata,Nexon,Xza Plus (O),4.719,11,1.1,1198.0,Automatic,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,5.1909,Low Price Range
Tata,Nexon,Xza Plus (O) Dual Tone,6.548,11,1.12,1198.0,Automatic,BS VI,Petrol,17.6,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,7.33376,Low Price Range
Tata,Nexon,Xe Diesel,6.263,5,0.845,1497.0,Manual,BS VI,Diesel,23.97,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,5.292235,Low Price Range
Tata,Nexon,Xm Diesel,5.468,5,0.92,1497.0,Manual,BS VI,Diesel,23.97,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,5.03056,Low Price Range
Tata,Nexon,Xz Diesel,5.774,5,1.02,1497.0,Manual,BS VI,Diesel,23.97,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,5.88948,Low Price Range
Tata,Nexon,Xz Plus Diesel,8.637,4,1.1,1497.0,Manual,BS VI,Diesel,23.97,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,9.5007,Low Price Range
Tata,Nexon,Xz Plus Diesel Dual Tone,9.634,4,1.12,1497.0,Manual,BS VI,Diesel,23.97,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1607.0,3994,1811.0,Injection,10.79008,Low Price Range
